,index,date,max_air_temp,min_air_temp,irad_amt,PET,av_temp,prcp_amt,remaining,amount
1759,963.0,2014-10-22,10.7,7.9,0.8430000000000001,0.0784415668922436,9.3,4.1,4.021558433107756,
1760,965.0,2014-10-23,12.7,11.0,1.4940000000000002,0.1638072618427902,11.85,4.8,4.6361927381572094,
1761,967.0,2014-10-24,11.8,8.1,3.745999999999999,0.3644111140031232,9.95,3.7,3.335588885996877,
1762,969.0,2014-10-25,10.8,9.5,4.880000000000002,0.4810775637688705,10.15,25.0,24.51892243623113,
1763,971.0,2014-10-26,12.3,10.5,0.623,0.0664836022904737,11.4,3.0,2.933516397709526,
1764,973.0,2014-10-27,15.5,13.9,1.203,0.1542106975533576,14.7,16.1,15.945789302446643,
1765,975.0,2014-10-28,15.6,10.2,1.7199999999999998,0.2003383654346694,12.899999999999999,23.0,22.799661634565332,
1766,977.0,2014-10-29,5.6,1.2,4.707999999999999,0.2573347214992191,3.4,0.3,0.04266527850078089,
1767,980.0,2014-10-30,11.9,6.3,0.909,0.0833999219156689,9.1,1.4,1.316600078084331,
1768,982.0,2014-10-31,16.5,15.2,2.759,0.3743177381572098,15.85,0.7,0.32568226184279014,
1769,984.0,2014-11-01,13.2,8.5,4.327,0.4462711478396668,10.85,6.4,5.953728852160333,
1770,987.0,2014-11-02,13.7,9.3,3.081,0.3307945080687142,11.5,18.1,17.769205491931288,
1771,989.0,2014-11-03,7.7,5.6,3.9299999999999993,0.2979210046850598,6.65,2.2,1.9020789953149404,
1772,991.0,2014-11-04,5.4,0.5,3.846,0.1989569234773555,2.95,31.5,31.301043076522646,
1773,994.0,2014-11-05,7.1,0.3,5.736999999999999,0.3247781103591878,3.6999999999999997,0.0,-0.3247781103591878,
1774,996.0,2014-11-06,9.3,1.1,1.1819999999999995,0.0784513274336283,5.2,9.1,9.021548672566372,
1775,999.0,2014-11-07,12.0,9.4,4.205,0.4295842009370119,10.7,46.4,45.970415799062984,
1776,1001.0,2014-11-08,10.1,4.8,1.473,0.1193314029151483,7.449999999999999,56.9,56.78066859708485,
1777,1003.0,2014-11-09,8.0,4.9,4.031000000000001,0.3003315330557002,6.45,4.1,3.7996684669442993,
1778,1005.0,2014-11-10,6.7,4.2,3.58,0.2434344091618948,5.45,4.2,3.9565655908381054,
1779,1007.0,2014-11-11,11.1,7.6,1.918,0.1790948724622592,9.35,3.7,3.520905127537741,
1780,1009.0,2014-11-12,11.2,10.0,1.93,0.1959135866736074,10.6,8.5,8.304086413326393,
1781,1011.0,2014-11-13,10.3,6.9,1.1729999999999996,0.1038053097345132,8.600000000000001,4.0,3.896194690265487,
1782,1013.0,2014-11-14,12.5,7.6,1.305,0.1277996486205101,10.05,19.7,19.57220035137949,
1783,1015.0,2014-11-15,9.7,5.3,3.96,0.3220978656949506,7.5,0.0,-0.3220978656949506,
1784,1017.0,2014-11-16,7.4,3.0,2.829,0.1877654867256637,5.2,0.0,-0.1877654867256637,
1785,1019.0,2014-11-17,9.9,4.6,2.13,0.1697846173867777,7.25,0.3,0.1302153826132223,
1786,1022.0,2014-11-18,9.4,6.1,3.88,0.3219026548672566,7.75,0.0,-0.3219026548672566,
1787,1024.0,2014-11-19,8.8,5.6,1.921,0.1525,7.2,0.0,-0.1525,
1788,1026.0,2014-11-20,8.4,5.9,2.2630000000000003,0.1789136517438834,7.15,0.0,-0.1789136517438834,
1789,1028.0,2014-11-21,7.3,2.1,1.724,0.1088157209786569,4.7,0.0,-0.1088157209786569,
1790,1030.0,2014-11-22,10.4,7.6,1.4449999999999998,0.1316371681415929,9.0,11.5,11.368362831858407,
1791,1032.0,2014-11-23,8.9,3.0,2.551,0.1817637298282144,5.95,2.9,2.7182362701717855,
1792,1035.0,2014-11-24,8.5,6.7,2.5080000000000005,0.2056272774596565,7.6,4.6,4.394372722540343,
1793,1037.0,2014-11-25,8.1,4.3,1.122,0.0817699115044248,6.199999999999999,2.8,2.718230088495575,
1794,1039.0,2014-11-26,8.0,1.2,1.396,0.0872045809474232,4.6,2.4,2.3127954190525766,
1795,1042.0,2014-11-27,6.4,4.0,2.1010000000000004,0.1394469026548672,5.2,0.0,-0.1394469026548672,
1796,1044.0,2014-11-28,7.4,3.4,2.313,0.1565278500780843,5.4,0.0,-0.1565278500780843,
1797,1046.0,2014-11-29,9.2,6.6,0.785,0.0658934148880791,7.8999999999999995,0.0,-0.0658934148880791,
1798,1048.0,2014-11-30,10.7,5.0,2.87,0.2399759239979177,7.85,1.2,0.9600240760020823,
1799,1050.0,2014-12-01,8.2,3.3,0.828,0.0579190525767829,5.75,0.2,0.1420809474232171,
1800,1052.0,2014-12-02,7.4,0.1,2.774,0.1579418271733472,3.75,3.3,3.1420581728266526,
1801,1054.0,2014-12-03,8.1,0.7,0.845,0.0516853201457574,4.3999999999999995,1.0,0.9483146798542426,
1802,1056.0,2014-12-04,7.4,5.8,0.8500000000000001,0.0641592920353982,6.6,2.5,2.435840707964602,
1803,1058.0,2014-12-05,6.7,4.2,1.7840000000000005,0.1213092139510671,5.45,2.6,2.478690786048933,
1804,1060.0,2014-12-06,7.3,-1.7,0.286,0.0145158771473191,2.8,1.9,1.8854841228526809,
1805,1062.0,2014-12-07,9.5,3.7,0.634,0.0478552837064029,6.6,18.9,18.852144716293594,
1806,1064.0,2014-12-08,5.5,1.5,1.404,0.0776548672566371,3.5,18.5,18.422345132743363,
1807,1066.0,2014-12-09,7.6,0.1,0.267,0.0153757808433107,3.8499999999999996,22.2,22.18462421915669,
1808,1068.0,2014-12-10,6.8,1.6,0.801,0.0479515877147319,4.2,17.8,17.75204841228527,
1809,1070.0,2014-12-11,5.6,2.7,1.009,0.0600751561686621,4.15,12.5,12.439924843831339,
1810,1072.0,2014-12-12,5.4,2.1,1.434,0.0816469286829776,3.75,34.4,34.31835307131702,
1811,1074.0,2014-12-13,4.8,0.0,1.092,0.0525819885476314,2.4,1.2,1.1474180114523687,
1812,1076.0,2014-12-14,8.5,4.9,0.751,0.0571752993232691,6.7,2.6,2.542824700676731,
1813,1078.0,2014-12-15,6.0,4.6,1.795,0.1203051795939614,5.3,6.1,5.9796948204060385,
1814,1080.0,2014-12-16,7.0,3.7,1.456,0.0980583029672045,5.35,3.8,3.701941697032795,
1815,1082.0,2014-12-17,10.9,6.9,1.265,0.1144163196251952,8.9,15.4,15.285583680374804,
1816,1084.0,2014-12-18,11.3,8.9,0.488,0.047948984903696,10.100000000000001,12.4,12.352051015096304,
1817,1086.0,2014-12-19,7.3,4.1,1.021,0.071087324310255,5.699999999999999,10.9,10.828912675689745,
1818,1088.0,2014-12-20,7.9,5.9,1.151,0.0891261061946902,6.9,10.1,10.010873893805309,
1819,1090.0,2014-12-21,9.4,7.2,0.2,0.0173086933888599,8.3,54.9,54.882691306611136,
1820,1092.0,2014-12-22,11.7,8.2,0.221,0.0214988938053097,9.95,38.8,38.77850110619469,
1821,1094.0,2014-12-23,8.8,7.0,0.525,0.0440688443519,7.9,7.8,7.7559311556481,
1822,1096.0,2014-12-24,6.6,4.7,0.6910000000000001,0.0478861920874544,5.65,9.1,9.052113807912546,
1823,1098.0,2014-12-25,7.9,3.1,1.58,0.1079515877147319,5.5,9.2,9.092048412285267,
1824,1100.0,2014-12-26,3.6,0.3,1.122,0.0507411504424778,1.95,12.4,12.349258849557522,
1825,1102.0,2014-12-27,2.5,0.1,1.991,0.0816195991671004,1.3,3.7,3.6183804008329,
1826,1104.0,2014-12-28,-0.6,-4.2,3.8,0.0642894325871941,-2.4,0.4,0.3357105674128059,
1827,1106.0,2014-12-29,0.2,-2.7,2.8670000000000004,0.0699586803748048,-1.25,0.0,-0.0699586803748048,
1828,1109.0,2014-12-30,5.9,2.2,2.016,0.1187194169703279,4.050000000000001,0.5,0.3812805830296721,
1829,1111.0,2014-12-31,8.9,4.7,0.355,0.0272579385736595,6.800000000000001,5.5,5.472742061426341,
1830,0.0,2015-01-01,11.0,8.1,0.205,0.0194088365434669,9.55,24.3,24.280591163456535,
1831,2.0,2015-01-02,10.5,3.3,1.5510000000000002,0.1200995575221239,6.9,8.6,8.479900442477875,
1832,4.0,2015-01-03,7.4,3.4,2.3600000000000003,0.1597084851639771,5.4,6.5,6.340291514836023,
1833,6.0,2015-01-04,3.4,0.1,1.248,0.0548152004164497,1.75,0.0,-0.0548152004164497,
1834,8.0,2015-01-05,9.4,5.6,0.8210000000000001,0.0667783706402915,7.5,0.1,0.0332216293597085,
1835,10.0,2015-01-06,10.3,4.7,2.202,0.1791059344091619,7.5,6.6,6.420894065590838,
1836,12.0,2015-01-07,8.4,3.8,0.309,0.0223184539302446,6.1,9.4,9.377681546069756,
1837,15.0,2015-01-08,8.1,3.7,1.1999999999999995,0.0851119208745445,5.9,16.0,15.914888079125456,
1838,18.0,2015-01-09,9.8,5.5,0.379,0.0311969677251431,7.65,3.6,3.568803032274857,
1839,20.0,2015-01-10,12.9,3.6,1.604,0.1382938573659552,8.25,7.3,7.161706142634045,
1840,22.0,2015-01-11,6.3,2.4,0.346,0.0210508849557522,4.35,7.8,7.778949115044248,
1841,24.0,2015-01-12,9.6,6.9,1.864,0.1607105674128058,8.25,26.7,26.539289432587193,
1842,26.0,2015-01-13,6.0,2.3,1.537,0.0915119078604893,4.15,4.0,3.908488092139511,
1843,28.0,2015-01-14,2.9,1.1,1.2719999999999998,0.0579385736595523,2.0,2.0,1.9420614263404476,
1844,30.0,2015-01-15,9.9,5.0,0.662,0.0536302706923477,7.45,14.3,14.246369729307654,
1845,32.0,2015-01-16,6.7,1.6,1.707,0.1016335892764185,4.15,23.6,23.498366410723584,
1846,34.0,2015-01-17,3.9,0.4,1.7619999999999998,0.0819774856845393,2.15,16.7,16.61802251431546,
1847,36.0,2015-01-18,2.6,-2.1,3.134,0.1070633784487246,0.25,23.3,23.192936621551276,
1848,38.0,2015-01-19,0.4,-4.8,2.776,0.0505778240499739,-2.1999999999999997,0.0,-0.0505778240499739,
1849,40.0,2015-01-20,0.4,-2.3,2.815,0.0741849947943779,-0.95,0.4,0.3258150052056221,
1850,42.0,2015-01-21,1.5,-1.4,2.322,0.0763020562207183,0.050000000000000044,3.6,3.5236979437792817,
1851,44.0,2015-01-22,2.1,-1.4,2.343,0.0815659161894846,0.3500000000000001,3.6,3.5184340838105155,
1852,46.0,2015-01-23,6.4,2.5,0.457,0.0281015747006767,4.45,3.3,3.271898425299323,
1853,48.0,2015-01-24,5.1,2.1,2.3750000000000004,0.1329060385216033,3.5999999999999996,6.6,6.467093961478397,
1854,50.0,2015-01-25,6.9,5.6,1.006,0.0736432847475273,6.25,12.6,12.526356715252472,
1855,52.0,2015-01-26,8.5,4.5,2.147,0.1606617647058823,6.5,4.7,4.539338235294118,
1856,54.0,2015-01-27,7.2,5.4,1.713,0.1259558823529411,6.300000000000001,7.6,7.4740441176470584,
1857,56.0,2015-01-28,8.5,2.8,1.693,0.1173246356064549,5.65,7.2,7.082675364393546,
1858,58.0,2015-01-29,3.9,0.0,2.063,0.0932967855283706,1.95,6.2,6.106703214471629,
1859,60.0,2015-01-30,5.1,-2.0,3.2350000000000003,0.1378790343571057,1.5499999999999998,7.1,6.962120965642894,
1860,62.0,2015-01-31,4.3,2.4,4.71,0.2559116345653305,3.3499999999999996,1.0,0.7440883654346695,
1861,64.0,2015-02-01,3.3,0.0,4.696,0.203204060385216,1.65,21.5,21.296795939614785,
1862,66.0,2015-02-02,0.7,-2.6,2.902,0.0764777459656429,-0.9500000000000001,0.0,-0.0764777459656429,
1863,68.0,2015-02-03,-2.6,-5.3,5.4990000000000006,0.0375712519521082,-3.95,0.0,-0.0375712519521082,
1864,70.0,2015-02-04,-0.3,-6.3,4.728999999999999,0.0523119469026548,-3.3,0.0,-0.0523119469026548,
1865,72.0,2015-02-05,4.0,-1.2,4.292,0.1787402394586153,1.4,0.0,-0.1787402394586153,
1866,74.0,2015-02-06,2.0,-2.1,5.382,0.1733530713170224,-0.050000000000000044,0.0,-0.1733530713170224,
1867,76.0,2015-02-07,5.1,-1.7,5.1930000000000005,0.2263996616345653,1.6999999999999997,0.0,-0.2263996616345653,
1868,78.0,2015-02-08,2.2,-2.5,3.428,0.1081845393024466,-0.1499999999999999,0.0,-0.1081845393024466,
1869,80.0,2015-02-09,6.8,5.2,3.001,0.2148034877667881,6.0,0.0,-0.2148034877667881,
1870,82.0,2015-02-10,6.8,5.3,1.378,0.0990818584070796,6.05,0.0,-0.0990818584070796,
1871,84.0,2015-02-11,4.1,2.8,0.8530000000000001,0.0469016788131181,3.4499999999999997,0.0,-0.0469016788131181,
1872,86.0,2015-02-12,5.2,3.6,2.885,0.1764640812077043,4.4,0.0,-0.1764640812077043,
1873,88.0,2015-02-13,5.8,3.8,1.4599999999999995,0.0931025507548151,4.8,4.8,4.706897449245185,
1874,90.0,2015-02-14,6.1,4.2,5.321,0.3514325221238938,5.15,1.1,0.7485674778761062,
1875,92.0,2015-02-15,7.0,4.7,6.403,0.4520597995835502,5.85,0.0,-0.4520597995835502,
1876,94.0,2015-02-16,7.5,4.6,3.7890000000000006,0.2724391592920355,6.05,19.1,18.827560840707967,
1877,96.0,2015-02-17,4.9,2.6,2.818,0.160447032795419,3.75,3.9,3.739552967204581,
1878,98.0,2015-02-18,9.5,7.4,4.476999999999999,0.3918248958875585,8.45,4.2,3.8081751041124416,
1879,100.0,2015-02-19,9.5,7.2,5.655,0.4912431676210307,8.35,4.1,3.608756832378969,
1880,102.0,2015-02-20,5.9,4.0,3.435,0.2223988157209786,4.95,4.3,4.077601184279021,
1881,104.0,2015-02-21,4.0,2.1,6.523000000000001,0.3416849947943779,3.05,6.8,6.4583150052056215,
1882,106.0,2015-02-22,3.6,0.5,1.243,0.0570220588235294,2.05,5.6,5.542977941176471,
1883,108.0,2015-02-23,4.9,2.8,2.6740000000000004,0.1539881572097865,3.85,12.3,12.146011842790214,
1884,110.0,2015-02-24,6.3,3.9,5.124,0.3367542946382093,5.1,6.3,5.963245705361791,
1885,112.0,2015-02-25,5.1,1.8,3.873,0.2129545158771473,3.4499999999999997,9.0,8.787045484122853,
1886,114.0,2015-02-26,11.5,5.2,5.045999999999999,0.4383400572618427,8.35,13.1,12.661659942738156,
1887,116.0,2015-02-27,4.5,2.1,5.483,0.2961276678813118,3.3,9.0,8.703872332118689,
1888,118.0,2015-02-28,7.5,6.0,3.592,0.2746356064549713,6.75,1.3,1.0253643935450287,
1889,120.0,2015-03-01,9.3,3.8,4.783,0.359471954711088,6.550000000000001,19.8,19.440528045288914,
1890,122.0,2015-03-02,4.7,0.5,4.755,0.2351509630400833,2.6,11.5,11.264849036959916,
1891,124.0,2015-03-03,3.4,1.8,5.824999999999999,0.2880661114003123,2.6,9.3,9.011933888599689,
1892,126.0,2015-03-04,5.9,4.0,8.142,0.5271531754294637,4.95,3.2,2.6728468245705366,
1893,128.0,2015-03-05,7.9,6.1,4.289,0.334903695991671,7.0,0.8,0.465096304008329,
1894,131.0,2015-03-06,9.7,7.7,3.834,0.3417868297761582,8.7,2.6,2.2582131702238417,
1895,133.0,2015-03-07,10.2,8.4,1.467,0.13650507548152,9.3,2.2,2.0634949245184804,
1896,135.0,2015-03-08,10.6,7.3,7.391,0.6709035007808434,8.95,6.7,6.029096499219157,
1897,137.0,2015-03-09,5.7,1.9,4.279,0.2450234252993232,3.8,2.7,2.454976574700677,
1898,139.0,2015-03-10,8.4,4.9,12.943,0.981168336803748,6.65,19.9,18.91883166319625,
1899,141.0,2015-03-11,6.1,2.1,4.597,0.2722065330557002,4.1,1.4,1.1277934669442997,
1900,143.0,2015-03-12,7.3,1.1,3.3370000000000006,0.1997683498178032,4.2,14.0,13.800231650182196,
1901,145.0,2015-03-13,4.7,1.0,9.425,0.4814305700156169,2.85,13.1,12.618569429984383,
1902,147.0,2015-03-14,5.6,1.9,6.449,0.3671834331077563,3.75,0.0,-0.3671834331077563,
1903,149.0,2015-03-15,4.2,-2.0,8.713999999999999,0.3458836543466944,1.1,0.0,-0.3458836543466944,
1904,152.0,2015-03-16,5.5,4.0,3.220999999999999,0.2043515747006766,4.75,0.0,-0.2043515747006766,
1905,154.0,2015-03-17,5.2,0.7,6.694,0.3462864393545029,2.95,0.0,-0.3462864393545029,
1906,156.0,2015-03-18,6.7,4.9,13.139,0.9233550234252996,5.800000000000001,0.0,-0.9233550234252996,
1907,158.0,2015-03-19,5.2,-0.5,10.469,0.5006972280062467,2.35,0.0,-0.5006972280062467,
1908,160.0,2015-03-20,8.7,6.3,7.501,0.6101151743883395,7.5,2.1,1.4898848256116606,
1909,162.0,2015-03-21,6.1,-0.9,15.356000000000002,0.7594065590838106,2.5999999999999996,0.1,-0.6594065590838106,
1910,164.0,2015-03-22,7.3,3.5,13.497999999999998,0.9134513274336282,5.4,0.0,-0.9134513274336282,
1911,166.0,2015-03-23,7.9,6.1,12.267,0.9578604893284748,7.0,0.2,-0.7578604893284748,
1912,168.0,2015-03-24,5.6,2.9,15.063,0.9066420484122852,4.25,3.4,2.493357951587715,
1913,170.0,2015-03-25,4.0,-2.8,11.297,0.4116553878188443,0.6000000000000001,0.5,0.08834461218115569,
1914,173.0,2015-03-26,7.6,2.5,9.578,0.6263593180635086,5.05,21.2,20.573640681936492,
1915,175.0,2015-03-27,6.4,2.5,10.263,0.6310863482561165,4.45,1.7,1.0689136517438835,
1916,177.0,2015-03-28,11.4,4.9,6.976,0.5969182717334722,8.15,17.0,16.403081728266528,
1917,179.0,2015-03-29,7.5,5.0,6.238,0.4566469286829777,6.25,52.8,52.34335307131702,
1918,181.0,2015-03-30,6.0,1.8,6.276000000000001,0.3634591358667361,3.9,5.0,4.636540864133264,
1919,183.0,2015-03-31,9.0,3.2,10.941,0.7902466163456534,6.1,17.7,16.909753383654348,
1920,185.0,2015-04-01,5.9,2.7,7.912999999999999,0.4788580166579906,4.300000000000001,6.3,5.8211419833420095,
1921,187.0,2015-04-02,5.3,0.1,12.436000000000002,0.6230947423217075,2.6999999999999997,3.9,3.276905257678292,
1922,189.0,2015-04-03,5.8,3.2,4.760000000000001,0.2942477876106195,4.5,3.2,2.905752212389381,
1923,191.0,2015-04-04,7.8,2.5,9.52,0.6287610619469028,5.15,0.3,-0.32876106194690286,
1924,193.0,2015-04-05,8.5,5.4,16.587999999999997,1.2898659552316498,6.95,0.0,-1.2898659552316498,
1925,195.0,2015-04-06,6.9,1.7,12.663999999999996,0.7663664757938573,4.3,0.0,-0.7663664757938573,
1926,197.0,2015-04-07,8.8,4.7,9.72,0.7431676210307133,6.75,0.0,-0.7431676210307133,
1927,199.0,2015-04-08,9.6,0.4,17.429999999999996,1.1341749089016135,5.0,0.0,-1.1341749089016135,
1928,201.0,2015-04-09,12.2,3.5,17.860999999999997,1.4934529541905257,7.85,0.0,-1.4934529541905257,
1929,203.0,2015-04-10,11.9,4.7,15.644,1.3538859968766268,8.3,0.0,-1.3538859968766268,
1930,205.0,2015-04-11,9.5,3.5,16.167,1.2097898230088495,6.5,6.8,5.5902101769911505,
1931,208.0,2015-04-12,6.4,4.4,14.075,0.952498698594482,5.4,3.9,2.947501301405518,
1932,210.0,2015-04-13,8.6,2.5,7.475000000000001,0.5131523295158773,5.55,0.5,-0.013152329515877303,
1933,212.0,2015-04-14,11.9,10.3,3.4290000000000003,0.359232821447163,11.100000000000001,1.4,1.040767178552837,
1934,214.0,2015-04-15,11.2,7.4,18.497,1.7211549973971891,9.3,5.0,3.278845002602811,
1935,216.0,2015-04-16,7.6,-0.8,20.635000000000005,1.1278891202498702,3.4,0.0,-1.1278891202498702,
1936,218.0,2015-04-17,10.6,2.1,16.169,1.1941576652785009,6.35,0.0,-1.1941576652785009,
1937,220.0,2015-04-18,9.6,1.1,22.479000000000003,1.5139097475273298,5.35,0.0,-1.5139097475273298,
1938,222.0,2015-04-19,10.9,1.6,14.89,1.0900084591358667,6.25,0.0,-1.0900084591358667,
1939,224.0,2015-04-20,11.2,3.4,19.83,1.5871225923997925,7.3,0.0,-1.5871225923997925,
1940,226.0,2015-04-21,10.6,0.7,22.68,1.571720458094742,5.6499999999999995,0.0,-1.571720458094742,
1941,228.0,2015-04-22,13.1,3.8,21.933,1.919565655908381,8.45,0.0,-1.919565655908381,
1942,230.0,2015-04-23,11.6,3.5,22.299,1.82100761322228,7.55,0.0,-1.82100761322228,
1943,232.0,2015-04-24,9.5,4.8,11.405,0.90168369338886,7.15,0.0,-0.90168369338886,
1944,234.0,2015-04-25,10.6,5.1,20.979,1.754165473711608,7.85,4.1,2.3458345262883915,
1945,236.0,2015-04-26,7.5,2.0,23.155,1.4690346824570533,4.75,0.8,-0.6690346824570532,
1946,238.0,2015-04-27,6.9,-2.0,12.233,0.5930234903695991,2.45,0.0,-0.5930234903695991,
1947,240.0,2015-04-28,5.1,2.2,15.512,0.873105153565851,3.65,6.2,5.326894846434149,
1948,242.0,2015-04-29,6.0,3.5,9.744000000000002,0.6181936491410724,4.75,16.1,15.481806350858928,
1949,244.0,2015-04-30,8.8,2.6,20.349,1.4168030973451329,5.7,2.1,0.6831969026548672,
1950,246.0,2015-05-01,8.9,-0.5,20.931999999999995,1.2530869338885993,4.2,0.0,-1.2530869338885993,
1951,248.0,2015-05-02,8.5,1.0,12.297,0.7801649531494014,4.75,0.0,-0.7801649531494014,
1952,250.0,2015-05-03,7.1,4.8,5.196,0.370225143154607,5.949999999999999,10.0,9.629774856845392,
1953,252.0,2015-05-04,10.9,8.4,22.828,2.1761465382613223,9.65,6.3,4.123853461738678,
1954,254.0,2015-05-05,8.9,6.5,5.43,0.4487311296199896,7.7,2.0,1.5512688703800104,
1955,256.0,2015-05-06,9.3,5.9,16.056,1.3164081207704323,7.6000000000000005,18.5,17.183591879229567,
1956,258.0,2015-05-07,8.1,5.2,22.686,1.7197546850598646,6.65,0.1,-1.6197546850598645,
1957,261.0,2015-05-08,12.1,1.0,11.603000000000002,0.8720370249869862,6.55,21.2,20.327962975013012,
1958,263.0,2015-05-09,11.3,6.7,20.940999999999995,1.90769130661114,9.0,1.6,-0.30769130661113997,
1959,265.0,2015-05-10,11.5,8.8,6.619,0.6525107365955233,10.15,8.7,8.047489263404476,
1960,267.0,2015-05-11,14.6,10.1,21.690000000000005,2.4487343831337856,12.35,6.5,4.051265616866214,
1961,269.0,2015-05-12,10.5,6.9,15.684,1.398170223841749,8.7,0.3,-1.098170223841749,
1962,271.0,2015-05-13,10.1,7.8,21.9,1.9879294638209264,8.95,0.5,-1.4879294638209264,
1963,273.0,2015-05-14,11.7,4.2,24.694,2.080864783966684,7.949999999999999,0.0,-2.080864783966684,
1964,275.0,2015-05-15,11.8,2.5,11.269,0.8909314809994795,7.15,0.0,-0.8909314809994795,
1965,277.0,2015-05-16,10.5,7.4,23.074,2.094497006767309,8.95,6.7,4.605502993232691,
1966,279.0,2015-05-17,8.9,7.3,7.878000000000002,0.6715369599167103,8.1,4.5,3.8284630400832897,
1967,281.0,2015-05-18,8.6,5.8,19.139,1.5193636127017176,7.199999999999999,8.4,6.880636387298283,
1968,283.0,2015-05-19,9.0,5.7,25.29,2.032349687662676,7.35,2.2,0.16765031233732408,
1969,285.0,2015-05-20,10.9,8.0,22.802000000000003,2.143993362831859,9.45,0.6,-1.5439933628318587,
1970,287.0,2015-05-21,11.0,8.7,10.829999999999997,1.046495965642894,9.85,0.0,-1.046495965642894,
1971,289.0,2015-05-22,12.9,10.7,15.572999999999997,1.7024102030192607,11.8,5.7,3.9975897969807397,
1972,291.0,2015-05-23,10.7,4.6,25.145,2.06978299062988,7.6499999999999995,0.3,-1.7697829906298799,
1973,293.0,2015-05-24,12.0,8.7,12.860000000000005,1.284493753253514,10.35,7.6,6.3155062467464855,
1974,295.0,2015-05-25,10.7,8.4,22.186000000000003,2.100509500260282,9.55,1.0,-1.1005095002602818,
1975,297.0,2015-05-26,11.5,9.2,16.465999999999998,1.6446713951067151,10.35,0.1,-1.544671395106715,
1976,299.0,2015-05-27,10.4,8.2,6.908,0.6427928162415409,9.3,0.2,-0.44279281624154093,
1977,301.0,2015-05-28,9.6,6.8,22.800000000000004,1.9583550234252995,8.2,15.3,13.3416449765747,
1978,303.0,2015-05-29,8.9,6.2,24.980000000000008,2.0399466423737644,7.550000000000001,5.9,3.860053357626236,
1979,305.0,2015-05-30,10.6,6.7,22.169,1.9690711218115564,8.65,1.8,-0.16907112181155637,
1980,307.0,2015-05-31,9.4,6.8,18.343,1.5635951327433626,8.1,6.6,5.036404867256637,
1981,309.0,2015-06-01,8.1,4.7,11.852,0.8791827173347216,6.4,2.7,1.8208172826652786,
1982,311.0,2015-06-02,9.3,7.0,14.652,1.2537337324310256,8.15,,,
1983,313.0,2015-06-03,11.5,8.2,27.818999999999992,2.6881321577303483,9.85,,,
1984,315.0,2015-06-04,12.1,7.3,11.973,1.1452570275897969,9.7,,,
1985,317.0,2015-06-05,13.1,10.3,15.881000000000002,1.7257463560645498,11.7,,,
1986,319.0,2015-06-06,10.8,8.3,7.173000000000001,0.6791199245184801,9.55,,,
1987,321.0,2015-06-07,10.7,8.3,21.839,2.060551145236856,9.5,,,
1988,323.0,2015-06-08,11.0,4.5,24.615,2.042173672566372,7.75,,,
1989,325.0,2015-06-09,12.4,3.8,27.187,2.317475923997917,8.1,,,
1990,327.0,2015-06-10,11.9,4.7,29.185,2.525771082769391,8.3,,,
1991,329.0,2015-06-11,15.1,5.6,58.68300000000001,5.861426665799064,10.35,,,
1992,331.0,2015-06-12,16.2,5.8,22.392,2.331285788651744,11.0,,,
1993,333.0,2015-06-13,13.5,10.7,12.544000000000002,1.3957730348776682,12.1,,,
1994,335.0,2015-06-14,11.0,8.9,21.363,2.078193974492452,9.95,,,
1995,337.0,2015-06-15,12.7,5.1,15.103000000000002,1.3660313638729829,8.899999999999999,,,
1996,339.0,2015-06-16,14.9,10.8,11.018999999999998,1.2798617256637166,12.850000000000001,,,
1997,341.0,2015-06-17,16.1,12.3,11.375999999999998,1.4212597605413848,14.200000000000001,,,
1998,343.0,2015-06-18,12.1,9.7,7.951000000000001,0.8226242842269652,10.899999999999999,,,
1999,345.0,2015-06-19,11.1,9.6,6.78,0.6772058823529413,10.35,,,
2000,347.0,2015-06-20,12.8,10.8,22.405,2.4492712129099434,11.8,,,
2001,349.0,2015-06-21,12.8,9.9,15.794000000000002,1.6803220978656954,11.350000000000001,,,
2002,351.0,2015-06-22,12.4,9.4,15.53,1.606760801665799,10.9,,,
2003,353.0,2015-06-23,14.5,5.8,26.199,2.58273587975013,10.15,,,
2004,355.0,2015-06-24,13.9,9.3,13.367,1.44385866736075,11.600000000000001,,,
2005,357.0,2015-06-25,15.7,12.2,7.2959999999999985,0.8996564289432586,13.95,,,
2006,359.0,2015-06-26,15.4,13.3,7.602000000000001,0.9571752993232694,14.350000000000001,,,
2007,361.0,2015-06-27,16.7,10.1,19.373,2.319515877147319,13.399999999999999,,,
2008,363.0,2015-06-28,15.9,13.4,15.856999999999998,2.0275250520562205,14.65,,,
2009,365.0,2015-06-29,15.0,12.3,10.968,1.3310333159812595,13.65,,,
2010,367.0,2015-06-30,18.9,14.4,18.827,2.652294052576783,16.65,,,
2011,369.0,2015-07-01,25.5,16.0,14.356000000000003,2.4054333680374813,20.75,,,
2012,371.0,2015-07-02,20.4,14.9,14.548,2.1441449765747005,17.65,,,
2013,373.0,2015-07-03,17.8,9.2,28.002,3.370881051535658,13.5,0.5,-2.870881051535658,
2014,376.0,2015-07-04,18.7,12.7,10.061,1.3551711348256117,15.7,0.5,-0.8551711348256117,
2015,379.0,2015-07-05,16.2,12.1,17.304000000000002,2.1562441436751696,14.149999999999999,7.0,4.84375585632483,
2016,381.0,2015-07-06,17.9,8.1,11.794999999999996,1.3815070275897965,13.0,,,
2017,383.0,2015-07-07,16.3,14.0,19.472999999999995,2.553233667360749,15.15,,,
