id, id_type, ob_date, version_num, met_domain_name, ob_end_ctime, ob_day_cnt, src_id, rec_st_ind, prcp_amt, ob_day_cnt_q, prcp_amt_q, meto_stmp_time, midas_stmp_etime, prcp_amt_j
672904, RAIN, 2017-06-14 00:00,1, WADRAIN,900,1,13850,1011,1.1,0,6, 2017-07-24 08:49,0, 
672904, RAIN, 2017-06-15 00:00,1, WADRAIN,900,1,13850,1011,0.7,0,6, 2017-07-24 08:49,0, 
672904, RAIN, 2017-06-16 00:00,1, WADRAIN,900,1,13850,1014,3.5,0,1306, 2017-09-07 12:29,0, 
672904, RAIN, 2017-06-17 00:00,0, WADRAIN,900,2,13850,1012,4.0,0,20001, 2017-07-24 08:49,0, 
672904, RAIN, 2017-06-17 00:00,1, WADRAIN,900,1,13850,1022,0.5,0,1306, 2017-09-07 12:29,0, 
672904, RAIN, 2017-06-18 00:00,1, WADRAIN,900,1,13850,1014,0.0,0,1306, 2017-09-07 12:29,0, 
672904, RAIN, 2017-06-19 00:00,1, WADRAIN,900,1,13850,1014,0.2,0,1306, 2017-09-07 12:29,0, 
672904, RAIN, 2017-06-20 00:00,1, WADRAIN,900,1,13850,1014,0.0,0,1306, 2017-09-07 12:29,0, 
672904, RAIN, 2017-06-21 00:00,1, WADRAIN,900,1,13850,1014,0.7,0,1306, 2017-09-07 12:29,0, 
672904, RAIN, 2017-06-22 00:00,1, WADRAIN,900,1,13850,1014,1.7,0,1306, 2017-09-07 12:29,0, 
672904, RAIN, 2017-06-23 00:00,1, WADRAIN,900,1,13850,1014,7.6,0,1306, 2017-09-07 12:29,0, 
672904, RAIN, 2017-06-24 00:00,1, WADRAIN,900,1,13850,1014,0.0,0,1306, 2017-09-07 12:29,0, 
672904, RAIN, 2017-06-25 00:00,1, WADRAIN,900,1,13850,1014,0.2,0,1306, 2017-09-07 12:29,0, 
672904, RAIN, 2017-06-26 00:00,1, WADRAIN,900,1,13850,1014,0.3,0,1306, 2017-09-07 12:29,0, 
672904, RAIN, 2017-06-27 00:00,0, WADRAIN,900,10,13850,1012,16.1,0,20001, 2017-07-24 08:49,0, 
672904, RAIN, 2017-06-27 00:00,1, WADRAIN,900,1,13850,1022,5.4,0,1306, 2017-09-07 12:29,0, 
672904, RAIN, 2017-06-28 00:00,1, WADRAIN,900,1,13850,1011,0.6,0,6, 2017-07-24 08:49,0, 
672904, RAIN, 2017-06-29 00:00,1, WADRAIN,900,1,13850,1014,0.1,0,1306, 2017-09-07 12:29,0, 
672904, RAIN, 2017-06-30 00:00,0, WADRAIN,900,2,13850,1012,2.9,0,20001, 2017-07-24 08:49,0, 
672904, RAIN, 2017-06-30 00:00,1, WADRAIN,900,1,13850,1022,2.8,0,1306, 2017-09-07 12:29,0, 
672904, RAIN, 2017-07-01 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,10001, 2017-07-24 08:49,0, 
672904, RAIN, 2017-07-01 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,10006, 2017-07-24 08:49,0, 
672904, RAIN, 2017-07-02 00:00,1, WADRAIN,900,1,13850,1011,1.8,0,6, 2017-08-25 13:42,0, 
672904, RAIN, 2017-07-03 00:00,1, WADRAIN,900,1,13850,1011,0.7,0,6, 2017-08-25 13:42,0, 
672904, RAIN, 2017-07-04 00:00,1, WADRAIN,900,1,13850,1011,12.0,0,6, 2017-08-25 13:42,0, 
672904, RAIN, 2017-07-05 00:00,1, WADRAIN,900,1,13850,1011,1.0,0,6, 2017-08-25 13:42,0, 
672904, RAIN, 2017-07-06 00:00,1, WADRAIN,900,1,13850,1014,2.7,0,1306, 2017-10-04 09:53,0, 
672904, RAIN, 2017-07-07 00:00,1, WADRAIN,900,1,13850,1014,2.5,0,1306, 2017-10-04 09:53,0, 
672904, RAIN, 2017-07-08 00:00,0, WADRAIN,900,3,13850,1012,5.2,0,20001, 2017-08-25 13:42,0, 
672904, RAIN, 2017-07-08 00:00,1, WADRAIN,900,1,13850,1022,0.0,0,1306, 2017-10-04 09:53,0, 
672904, RAIN, 2017-07-09 00:00,1, WADRAIN,900,1,13850,1011,2.4,0,6, 2017-08-25 13:42,0, 
672904, RAIN, 2017-07-10 00:00,1, WADRAIN,900,1,13850,1011,8.4,0,6, 2017-08-25 13:42,0, 
672904, RAIN, 2017-07-11 00:00,1, WADRAIN,900,1,13850,1014,0.0,0,1306, 2017-10-04 09:53,0, 
672904, RAIN, 2017-07-12 00:00,1, WADRAIN,900,1,13850,1014,0.0,0,1306, 2017-10-04 09:53,0, 
672904, RAIN, 2017-07-13 00:00,1, WADRAIN,900,1,13850,1014,0.0,0,1306, 2017-09-07 12:29,0, 
672904, RAIN, 2017-07-14 00:00,0, WADRAIN,900,4,13850,1012,5.0,0,20001, 2017-08-25 13:42,0, 
672904, RAIN, 2017-07-14 00:00,1, WADRAIN,900,1,13850,1022,5.0,0,1306, 2017-10-04 09:53,0, 
672904, RAIN, 2017-07-15 00:00,1, WADRAIN,900,1,13850,1014,7.5,0,1306, 2017-09-07 12:29,0, 
672904, RAIN, 2017-07-16 00:00,1, WADRAIN,900,1,13850,1014,5.5,0,1306, 2017-10-04 09:53,0, 
672904, RAIN, 2017-07-17 00:00,1, WADRAIN,900,1,13850,1014,0.0,0,1306, 2017-09-07 12:29,0, 
672904, RAIN, 2017-07-18 00:00,1, WADRAIN,900,1,13850,1014,0.0,0,1306, 2017-09-07 12:29,0, 
672904, RAIN, 2017-07-19 00:00,0, WADRAIN,900,5,13850,1012,13.0,0,20001, 2017-08-25 13:42,0, 
672904, RAIN, 2017-07-19 00:00,1, WADRAIN,900,1,13850,1022,0.0,0,1306, 2017-10-04 09:53,0, 
672904, RAIN, 2017-07-20 00:00,1, WADRAIN,900,1,13850,1014,16.0,0,1306, 2017-10-04 09:53,0, 
672904, RAIN, 2017-07-21 00:00,1, WADRAIN,900,1,13850,1014,3.8,0,1306, 2017-09-07 12:29,0, 
672904, RAIN, 2017-07-22 00:00,1, WADRAIN,900,1,13850,1014,10.9,0,1306, 2017-10-04 09:53,0, 
672904, RAIN, 2017-07-23 00:00,1, WADRAIN,900,1,13850,1014,0.5,0,1306, 2017-10-04 09:53,0, 
672904, RAIN, 2017-07-24 00:00,1, WADRAIN,900,1,13850,1014,0.0,0,1306, 2017-09-07 12:29,0, 
672904, RAIN, 2017-07-25 00:00,1, WADRAIN,900,1,13850,1014,0.0,0,1306, 2017-10-04 09:53,0, 
672904, RAIN, 2017-07-26 00:00,1, WADRAIN,900,1,13850,1014,20.5,0,1306, 2017-10-04 09:53,0, 
672904, RAIN, 2017-07-27 00:00,0, WADRAIN,900,8,13850,1012,28.8,0,20001, 2017-08-25 13:42,0, 
672904, RAIN, 2017-07-27 00:00,1, WADRAIN,900,1,13850,1022,2.7,0,1306, 2017-10-04 09:53,0, 
672904, RAIN, 2017-07-28 00:00,1, WADRAIN,900,1,13850,1014,5.8,0,1306, 2017-10-04 09:53,0, 
672904, RAIN, 2017-07-29 00:00,1, WADRAIN,900,1,13850,1014,4.2,0,1306, 2017-09-07 12:29,0, 
672904, RAIN, 2017-07-30 00:00,1, WADRAIN,900,1,13850,1014,10.9,0,1306, 2017-10-04 09:53,0, 
672904, RAIN, 2017-07-31 00:00,1, WADRAIN,900,1,13850,1014,6.5,0,1306, 2017-10-04 09:53,0, 
672904, RAIN, 2017-08-01 00:00,0, WADRAIN,900,5,13850,1012,60.0,0,20001, 2017-08-25 13:42,0, 
672904, RAIN, 2017-08-01 00:00,1, WADRAIN,900,1,13850,1022,7.0,0,1306, 2017-10-04 09:53,0, 
672904, RAIN, 2017-08-01 00:00,1, WADRAIN,900,5,13850,1011,60.0,0,20001, 2017-08-25 13:42,0, 
672904, RAIN, 2017-08-02 00:00,1, WADRAIN,900,1,13850,1011,10.3,0,6, 2017-09-19 09:14,0, 
672904, RAIN, 2017-08-03 00:00,1, WADRAIN,900,1,13850,1014,11.4,0,1306, 2017-10-20 06:50,0, 
672904, RAIN, 2017-08-04 00:00,1, WADRAIN,900,1,13850,1014,0.3,0,1306, 2017-10-20 06:50,0, 
672904, RAIN, 2017-08-05 00:00,1, WADRAIN,900,1,13850,1014,0.6,0,1306, 2017-10-20 06:50,0, 
672904, RAIN, 2017-08-06 00:00,1, WADRAIN,900,1,13850,1014,0.4,0,1306, 2017-10-20 06:50,0, 
672904, RAIN, 2017-08-07 00:00,1, WADRAIN,900,1,13850,1014,6.5,0,1306, 2017-10-20 06:50,0, 
672904, RAIN, 2017-08-08 00:00,0, WADRAIN,900,6,13850,1012,19.3,0,20001, 2017-09-19 09:14,0, 
672904, RAIN, 2017-08-08 00:00,1, WADRAIN,900,1,13850,1022,0.1,0,1306, 2017-10-20 06:50,0, 
672904, RAIN, 2017-08-09 00:00,1, WADRAIN,900,1,13850,1014,0.3,0,1306, 2017-10-20 06:50,0, 
672904, RAIN, 2017-08-10 00:00,1, WADRAIN,900,1,13850,1014,0.0,0,1306, 2017-10-20 06:50,0, 
672904, RAIN, 2017-08-11 00:00,1, WADRAIN,900,1,13850,1014,2.7,0,1306, 2017-10-20 06:50,0, 
672904, RAIN, 2017-08-12 00:00,0, WADRAIN,900,4,13850,1012,5.0,0,20001, 2017-09-19 09:14,0, 
672904, RAIN, 2017-08-12 00:00,1, WADRAIN,900,1,13850,1022,2.0,0,1306, 2017-10-20 06:50,0, 
672904, RAIN, 2017-08-13 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,6, 2017-09-19 09:14,0, 
672904, RAIN, 2017-08-14 00:00,1, WADRAIN,900,1,13850,1011,14.9,0,6, 2017-09-19 09:14,0, 
672904, RAIN, 2017-08-15 00:00,1, WADRAIN,900,1,13850,1014,2.4,0,1306, 2017-10-20 06:50,0, 
672904, RAIN, 2017-08-16 00:00,0, WADRAIN,900,2,13850,1012,3.2,0,20001, 2017-09-19 09:14,0, 
672904, RAIN, 2017-08-16 00:00,1, WADRAIN,900,1,13850,1022,0.8,0,1306, 2017-10-20 06:50,0, 
672904, RAIN, 2017-08-17 00:00,1, WADRAIN,900,1,13850,1011,8.4,0,6, 2017-09-19 09:14,0, 
672904, RAIN, 2017-08-18 00:00,1, WADRAIN,900,1,13850,1011,10.9,0,6, 2017-09-19 09:14,0, 
672904, RAIN, 2017-08-19 00:00,1, WADRAIN,900,1,13850,1011,1.4,0,6, 2017-09-19 09:14,0, 
672904, RAIN, 2017-08-20 00:00,1, WADRAIN,900,1,13850,1011,6.0,0,6, 2017-09-19 09:14,0, 
672904, RAIN, 2017-08-21 00:00,0, WADRAIN,900,1,13850,1012,3.5,0,1, 2017-09-19 09:14,0, 
672904, RAIN, 2017-08-21 00:00,1, WADRAIN,900,1,13850,1022,0.0,0,2576, 2017-10-20 06:50,0, 
672904, RAIN, 2017-08-22 00:00,0, WADRAIN,900,1,13850,1012,9.7,0,1, 2017-09-19 09:14,0, 
672904, RAIN, 2017-08-22 00:00,1, WADRAIN,900,1,13850,1022,2.9,0,2576, 2017-10-20 06:50,0, 
672904, RAIN, 2017-08-23 00:00,0, WADRAIN,900,1,13850,1012,1.1,0,1, 2017-09-19 09:14,0, 
672904, RAIN, 2017-08-23 00:00,1, WADRAIN,900,1,13850,1022,11.2,0,2576, 2017-10-20 06:50,0, 
672904, RAIN, 2017-08-24 00:00,0, WADRAIN,900,1,13850,1012,5.0,0,1, 2017-09-19 09:14,0, 
672904, RAIN, 2017-08-24 00:00,1, WADRAIN,900,1,13850,1022,0.9,0,2576, 2017-10-20 06:50,0, 
672904, RAIN, 2017-08-25 00:00,0, WADRAIN,900,1,13850,1012,13.3,0,1, 2017-09-19 09:14,0, 
672904, RAIN, 2017-08-25 00:00,1, WADRAIN,900,1,13850,1022,4.4,0,2576, 2017-10-20 06:50,0, 
672904, RAIN, 2017-08-26 00:00,1, WADRAIN,900,1,13850,1014,12.6,0,1306, 2017-10-20 06:50,0, 
672904, RAIN, 2017-08-27 00:00,1, WADRAIN,900,1,13850,1014,0.2,0,1306, 2017-10-20 06:50,0, 
672904, RAIN, 2017-08-28 00:00,1, WADRAIN,900,1,13850,1014,0.4,0,1306, 2017-10-20 06:50,0, 
672904, RAIN, 2017-08-29 00:00,1, WADRAIN,900,1,13850,1014,4.3,0,1306, 2017-10-20 06:50,0, 
672904, RAIN, 2017-08-30 00:00,0, WADRAIN,900,5,13850,1012,6.1,0,20001, 2017-09-19 09:14,0, 
672904, RAIN, 2017-08-30 00:00,1, WADRAIN,900,1,13850,1022,1.8,0,1306, 2017-10-20 06:50,0, 
672904, RAIN, 2017-08-31 00:00,1, WADRAIN,900,1,13850,1011,0.3,0,6, 2017-09-19 09:14,0, 
672904, RAIN, 2017-09-01 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,10001, 2017-09-19 09:14,0, 
672904, RAIN, 2017-09-01 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,10006, 2017-09-19 09:14,0, 
672904, RAIN, 2017-09-02 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,10006, 2017-10-26 08:42,0, 
672904, RAIN, 2017-09-03 00:00,1, WADRAIN,900,1,13850,1011,4.1,0,6, 2017-10-26 08:42,0, 
672904, RAIN, 2017-09-04 00:00,1, WADRAIN,900,1,13850,1011,7.8,0,6, 2017-10-26 08:42,0, 
672904, RAIN, 2017-09-05 00:00,1, WADRAIN,900,1,13850,1011,8.6,0,6, 2017-10-26 08:42,0, 
672904, RAIN, 2017-09-06 00:00,1, WADRAIN,900,1,13850,1011,2.8,0,6, 2017-10-26 08:42,0, 
672904, RAIN, 2017-09-07 00:00,1, WADRAIN,900,1,13850,1011,1.3,0,6, 2017-10-26 08:42,0, 
672904, RAIN, 2017-09-08 00:00,1, WADRAIN,900,1,13850,1011,15.5,0,6, 2017-10-26 08:42,0, 
672904, RAIN, 2017-09-09 00:00,1, WADRAIN,900,1,13850,1011,12.6,0,6, 2017-10-26 08:42,0, 
672904, RAIN, 2017-09-10 00:00,1, WADRAIN,900,1,13850,1011,1.7,0,6, 2017-10-26 08:42,0, 
672904, RAIN, 2017-09-11 00:00,1, WADRAIN,900,1,13850,1011,5.4,0,6, 2017-10-26 08:42,0, 
672904, RAIN, 2017-09-12 00:00,1, WADRAIN,900,1,13850,1014,2.6,0,1306, 2017-12-05 10:50,0, 
672904, RAIN, 2017-09-13 00:00,0, WADRAIN,900,2,13850,1012,13.2,0,20001, 2017-10-26 08:42,0, 
672904, RAIN, 2017-09-13 00:00,1, WADRAIN,900,1,13850,1022,10.6,0,1306, 2017-12-05 10:50,0, 
672904, RAIN, 2017-09-14 00:00,1, WADRAIN,900,1,13850,1014,2.0,0,1306, 2017-12-05 10:50,0, 
672904, RAIN, 2017-09-15 00:00,0, WADRAIN,900,2,13850,1012,2.7,0,20001, 2017-10-26 08:42,0, 
672904, RAIN, 2017-09-15 00:00,1, WADRAIN,900,1,13850,1022,0.7,0,1306, 2017-12-05 10:50,0, 
672904, RAIN, 2017-09-16 00:00,0, WADRAIN,900,1,13850,1012,1.3,0,1, 2017-10-26 08:42,0, 
672904, RAIN, 2017-09-16 00:00,1, WADRAIN,900,1,13850,1022,0.0,0,2576, 2017-12-05 10:50,0, 
672904, RAIN, 2017-09-17 00:00,1, WADRAIN,900,1,13850,1014,1.3,0,1306, 2017-12-05 10:50,0, 
672904, RAIN, 2017-09-18 00:00,0, WADRAIN,900,2,13850,1012,0.0,0,-20001, 2017-10-26 08:42,0, 
672904, RAIN, 2017-09-18 00:00,1, WADRAIN,900,1,13850,1022,0.0,0,1306, 2017-12-05 10:50,0, 
672904, RAIN, 2017-09-19 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,6, 2017-10-26 08:42,0, 
672904, RAIN, 2017-09-20 00:00,0, WADRAIN,900,1,13850,1012,0.0,0,1, 2017-10-26 08:42,0, 
672904, RAIN, 2017-09-20 00:00,1, WADRAIN,900,1,13850,1022,1.4,0,2576, 2017-12-05 10:50,0, 
672904, RAIN, 2017-09-21 00:00,0, WADRAIN,900,1,13850,1012,24.5,0,1, 2017-10-26 08:42,0, 
672904, RAIN, 2017-09-21 00:00,1, WADRAIN,900,1,13850,1022,23.1,0,2576, 2017-12-05 10:50,0, 
672904, RAIN, 2017-09-22 00:00,1, WADRAIN,900,1,13850,1011,4.6,0,6, 2017-10-26 08:42,0, 
672904, RAIN, 2017-09-23 00:00,1, WADRAIN,900,1,13850,1011,3.1,0,6, 2017-10-26 08:42,0, 
672904, RAIN, 2017-09-24 00:00,1, WADRAIN,900,1,13850,1011,4.7,0,6, 2017-10-26 08:42,0, 
672904, RAIN, 2017-09-25 00:00,1, WADRAIN,900,1,13850,1011,0.5,0,6, 2017-10-26 08:42,0, 
672904, RAIN, 2017-09-26 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,10006, 2017-10-26 08:42,0, 
672904, RAIN, 2017-09-27 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,10006, 2017-10-26 08:42,0, 
672904, RAIN, 2017-09-28 00:00,1, WADRAIN,900,1,13850,1011,17.2,0,6, 2017-10-26 08:42,0, 
672904, RAIN, 2017-09-29 00:00,1, WADRAIN,900,1,13850,1011,5.5,0,6, 2017-10-26 08:42,0, 
672904, RAIN, 2017-09-30 00:00,1, WADRAIN,900,1,13850,1011,2.0,0,6, 2017-10-26 08:42,0, 
672904, RAIN, 2017-10-01 00:00,1, WADRAIN,900,1,13850,1011,7.4,0,1, 2017-10-26 08:42,0, 
672904, RAIN, 2017-10-01 00:00,1, WADRAIN,900,1,13850,1011,7.4,0,6, 2017-10-26 08:42,0, 
672904, RAIN, 2017-10-02 00:00,1, WADRAIN,900,1,13850,1014,5.9,0,1306, 2017-12-12 13:53,0, 
672904, RAIN, 2017-10-03 00:00,0, WADRAIN,900,2,13850,1012,3.8,0,20001, 2017-12-07 16:37,0, 
672904, RAIN, 2017-10-03 00:00,1, WADRAIN,900,1,13850,1022,6.4,0,1306, 2017-12-12 13:53,0, 
672904, RAIN, 2017-10-04 00:00,0, WADRAIN,900,1,13850,1012,24.8,0,1, 2017-12-07 16:37,0, 
672904, RAIN, 2017-10-04 00:00,1, WADRAIN,900,1,13850,1022,16.3,0,2576, 2017-12-12 13:53,0, 
672904, RAIN, 2017-10-05 00:00,1, WADRAIN,900,1,13850,1011,12.0,0,6, 2017-12-07 16:37,0, 
672904, RAIN, 2017-10-06 00:00,1, WADRAIN,900,1,13850,1011,2.0,0,6, 2017-12-07 16:37,0, 
672904, RAIN, 2017-10-07 00:00,1, WADRAIN,900,1,13850,1011,4.7,0,6, 2017-12-07 16:37,0, 
672904, RAIN, 2017-10-08 00:00,1, WADRAIN,900,1,13850,1011,1.8,0,6, 2017-12-07 16:37,0, 
672904, RAIN, 2017-10-09 00:00,1, WADRAIN,900,1,13850,1011,2.1,0,6, 2017-12-07 16:37,0, 
672904, RAIN, 2017-10-10 00:00,1, WADRAIN,900,1,13850,1011,7.6,0,6, 2017-12-07 16:37,0, 
672904, RAIN, 2017-10-11 00:00,1, WADRAIN,900,1,13850,1011,14.3,0,6, 2017-12-07 16:37,0, 
672904, RAIN, 2017-10-12 00:00,1, WADRAIN,900,1,13850,1011,6.9,0,6, 2017-12-07 16:37,0, 
672904, RAIN, 2017-10-13 00:00,1, WADRAIN,900,1,13850,1011,1.8,0,6, 2017-12-07 16:37,0, 
672904, RAIN, 2017-10-14 00:00,1, WADRAIN,900,1,13850,1011,1.8,0,6, 2017-12-07 16:37,0, 
672904, RAIN, 2017-10-15 00:00,1, WADRAIN,900,1,13850,1011,1.2,0,6, 2017-12-07 16:37,0, 
672904, RAIN, 2017-10-16 00:00,1, WADRAIN,900,1,13850,1014,2.6,0,1306, 2017-12-12 13:53,0, 
672904, RAIN, 2017-10-17 00:00,1, WADRAIN,900,1,13850,1014,8.2,0,1306, 2017-12-12 13:53,0, 
672904, RAIN, 2017-10-18 00:00,0, WADRAIN,900,3,13850,1012,11.6,0,20001, 2017-12-07 16:37,0, 
672904, RAIN, 2017-10-18 00:00,1, WADRAIN,900,1,13850,1022,0.8,0,1306, 2017-12-12 13:53,0, 
672904, RAIN, 2017-10-19 00:00,1, WADRAIN,900,1,13850,1014,1.1,0,1306, 2017-12-12 13:53,0, 
672904, RAIN, 2017-10-20 00:00,0, WADRAIN,900,2,13850,1012,9.2,0,20001, 2017-12-07 16:37,0, 
672904, RAIN, 2017-10-20 00:00,1, WADRAIN,900,1,13850,1022,8.1,0,1306, 2017-12-12 13:53,0, 
672904, RAIN, 2017-10-21 00:00,1, WADRAIN,900,1,13850,1014,11.7,0,1306, 2017-12-12 13:53,0, 
672904, RAIN, 2017-10-22 00:00,0, WADRAIN,900,2,13850,1012,37.3,0,20001, 2017-12-07 16:37,0, 
672904, RAIN, 2017-10-22 00:00,1, WADRAIN,900,1,13850,1022,25.6,0,1306, 2017-12-12 13:53,0, 
672904, RAIN, 2017-10-23 00:00,1, WADRAIN,900,1,13850,1011,6.0,0,6, 2017-12-07 16:37,0, 
672904, RAIN, 2017-10-24 00:00,1, WADRAIN,900,1,13850,1011,7.0,0,6, 2017-12-07 16:37,0, 
672904, RAIN, 2017-10-25 00:00,1, WADRAIN,900,1,13850,1011,6.9,0,6, 2017-12-07 16:37,0, 
672904, RAIN, 2017-10-26 00:00,1, WADRAIN,900,1,13850,1011,0.5,0,6, 2017-12-07 16:37,0, 
672904, RAIN, 2017-10-27 00:00,1, WADRAIN,900,1,13850,1014,0.1,0,1306, 2017-12-12 13:53,0, 
672904, RAIN, 2017-10-28 00:00,0, WADRAIN,900,2,13850,1012,3.8,0,20001, 2017-12-07 16:37,0, 
672904, RAIN, 2017-10-28 00:00,1, WADRAIN,900,1,13850,1022,1.8,0,1306, 2017-12-12 13:53,0, 
672904, RAIN, 2017-10-29 00:00,0, WADRAIN,900,1,13850,1012,0.0,0,1, 2017-12-07 16:37,0, 
672904, RAIN, 2017-10-29 00:00,1, WADRAIN,900,1,13850,1022,1.9,0,2576, 2017-12-12 13:53,0, 
672904, RAIN, 2017-10-30 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,6, 2017-12-07 16:37,0, 
672904, RAIN, 2017-10-31 00:00,1, WADRAIN,900,1,13850,1011,3.3,0,6, 2017-12-07 16:37,0, 
672904, RAIN, 2017-11-01 00:00,1, WADRAIN,900,1,13850,1011,13.7,0,6, 2017-12-07 16:37,0, 
672904, RAIN, 2017-11-02 00:00,1, WADRAIN,900,1,13850,1011,2.3,0,6, 2018-01-23 09:39,0, 
672904, RAIN, 2017-11-03 00:00,1, WADRAIN,900,1,13850,1014,0.0,0,1306, 2018-01-29 13:20,0, 
672904, RAIN, 2017-11-04 00:00,0, WADRAIN,900,2,13850,1012,1.5,0,20001, 2018-01-23 09:39,0, 
672904, RAIN, 2017-11-04 00:00,1, WADRAIN,900,1,13850,1022,1.5,0,1306, 2018-02-05 15:51,0, 
672904, RAIN, 2017-11-05 00:00,1, WADRAIN,900,1,13850,1011,8.0,0,6, 2018-01-23 09:39,0, 
672904, RAIN, 2017-11-06 00:00,1, WADRAIN,900,1,13850,1011,0.3,0,6, 2018-01-23 09:39,0, 
672904, RAIN, 2017-11-07 00:00,1, WADRAIN,900,1,13850,1011,12.8,0,6, 2018-01-23 09:39,0, 
672904, RAIN, 2017-11-08 00:00,1, WADRAIN,900,1,13850,1011,2.1,0,6, 2018-01-23 09:39,0, 
672904, RAIN, 2017-11-09 00:00,1, WADRAIN,900,1,13850,1011,5.1,0,6, 2018-01-23 09:39,0, 
672904, RAIN, 2017-11-10 00:00,1, WADRAIN,900,1,13850,1011,6.0,0,6, 2018-01-23 09:39,0, 
672904, RAIN, 2017-11-11 00:00,1, WADRAIN,900,1,13850,1011,2.2,0,6, 2018-01-23 09:39,0, 
672904, RAIN, 2017-11-12 00:00,1, WADRAIN,900,1,13850,1011,5.7,0,6, 2018-01-23 09:39,0, 
672904, RAIN, 2017-11-13 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,10006, 2018-01-23 09:39,0, 
672904, RAIN, 2017-11-14 00:00,1, WADRAIN,900,1,13850,1011,4.1,0,6, 2018-01-23 09:39,0, 
672904, RAIN, 2017-11-15 00:00,1, WADRAIN,900,1,13850,1011,1.1,0,6, 2018-01-23 09:39,0, 
672904, RAIN, 2017-11-16 00:00,1, WADRAIN,900,1,13850,1014,2.2,0,1306, 2018-01-29 13:20,0, 
672904, RAIN, 2017-11-17 00:00,1, WADRAIN,900,1,13850,1014,1.8,0,1306, 2018-01-29 13:20,0, 
672904, RAIN, 2017-11-18 00:00,1, WADRAIN,900,1,13850,1014,4.0,0,1306, 2018-02-05 15:51,0, 
672904, RAIN, 2017-11-19 00:00,0, WADRAIN,900,4,13850,1012,8.5,0,20001, 2018-01-23 09:39,0, 
672904, RAIN, 2017-11-19 00:00,1, WADRAIN,900,1,13850,1022,0.5,0,1306, 2018-02-05 15:51,0, 
672904, RAIN, 2017-11-20 00:00,1, WADRAIN,900,1,13850,1014,16.1,0,1306, 2018-02-05 15:51,0, 
672904, RAIN, 2017-11-21 00:00,0, WADRAIN,900,2,13850,1012,29.0,0,20001, 2018-01-23 09:39,0, 
672904, RAIN, 2017-11-21 00:00,1, WADRAIN,900,1,13850,1022,12.9,0,1306, 2018-01-29 13:20,0, 
672904, RAIN, 2017-11-22 00:00,0, WADRAIN,900,1,13850,1012,9.9,0,1, 2018-01-23 09:39,0, 
672904, RAIN, 2017-11-22 00:00,1, WADRAIN,900,1,13850,1022,7.5,0,2576, 2018-01-29 13:20,0, 
672904, RAIN, 2017-11-23 00:00,0, WADRAIN,900,1,13850,1012,2.9,0,1, 2018-01-23 09:39,0, 
672904, RAIN, 2017-11-23 00:00,1, WADRAIN,900,1,13850,1022,5.3,0,2576, 2018-01-29 13:20,0, 
672904, RAIN, 2017-11-24 00:00,1, WADRAIN,900,1,13850,1011,7.8,0,6, 2018-01-23 09:39,0, 
672904, RAIN, 2017-11-25 00:00,1, WADRAIN,900,1,13850,1011,11.1,0,6, 2018-01-23 09:39,0, 
672904, RAIN, 2017-11-26 00:00,1, WADRAIN,900,1,13850,1014,12.6,0,1306, 2018-01-29 13:20,0, 
672904, RAIN, 2017-11-27 00:00,1, WADRAIN,900,1,13850,1014,14.5,0,1306, 2018-03-06 11:55,0, 
672904, RAIN, 2017-11-28 00:00,1, WADRAIN,900,1,13850,1014,3.4,0,1306, 2018-01-29 13:20,0, 
672904, RAIN, 2017-11-29 00:00,0, WADRAIN,900,4,13850,1012,30.5,0,20001, 2018-01-23 09:39,0, 
672904, RAIN, 2017-11-29 00:00,1, WADRAIN,900,1,13850,1022,0.0,0,1306, 2018-01-29 13:20,0, 
672904, RAIN, 2017-11-30 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,6, 2018-01-23 09:39,0, 
672904, RAIN, 2017-12-01 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,6, 2018-01-23 09:39,0, 
672904, RAIN, 2017-12-02 00:00,0, WADRAIN,900,1,13850,1012,0.0,0,1, 2018-01-29 14:55,0, 
672904, RAIN, 2017-12-02 00:00,1, WADRAIN,900,1,13850,1022,1.1,0,2576, 2018-03-06 11:55,0, 
672904, RAIN, 2017-12-03 00:00,0, WADRAIN,900,1,13850,1012,0.0,0,1, 2018-01-29 14:55,0, 
672904, RAIN, 2017-12-03 00:00,1, WADRAIN,900,1,13850,1022,3.0,0,2576, 2018-03-06 11:55,0, 
672904, RAIN, 2017-12-04 00:00,0, WADRAIN,900,1,13850,1012,4.1,0,1, 2018-01-29 14:55,0, 
672904, RAIN, 2017-12-04 00:00,1, WADRAIN,900,1,13850,1022,1.6,0,2576, 2018-03-06 11:55,0, 
672904, RAIN, 2017-12-05 00:00,0, WADRAIN,900,1,13850,1012,4.0,0,1, 2018-01-29 14:55,0, 
